data/images/10A_100_recto.jpg,data/labels/10A_100_recto.png
data/images/10A_101_recto.jpg,data/labels/10A_101_recto.png
data/images/10A_102_recto.jpg,data/labels/10A_102_recto.png
data/images/10A_103_recto.jpg,data/labels/10A_103_recto.png
data/images/10A_104_recto.jpg,data/labels/10A_104_recto.png
data/images/10A_105_recto.jpg,data/labels/10A_105_recto.png
data/images/10A_106_recto.jpg,data/labels/10A_106_recto.png
data/images/10A_109_recto.jpg,data/labels/10A_109_recto.png
data/images/10A_10_recto.jpg,data/labels/10A_10_recto.png
data/images/10A_110_recto.jpg,data/labels/10A_110_recto.png
data/images/10A_111_recto.jpg,data/labels/10A_111_recto.png
data/images/10A_112_recto.jpg,data/labels/10A_112_recto.png
data/images/10A_113_recto.jpg,data/labels/10A_113_recto.png
data/images/10A_114_recto.jpg,data/labels/10A_114_recto.png
data/images/10A_115_recto.jpg,data/labels/10A_115_recto.png
data/images/10A_116_recto.jpg,data/labels/10A_116_recto.png
data/images/10A_118_recto.jpg,data/labels/10A_118_recto.png
data/images/10A_119_recto.jpg,data/labels/10A_119_recto.png
data/images/10A_11_recto.jpg,data/labels/10A_11_recto.png
data/images/10A_121_recto.jpg,data/labels/10A_121_recto.png
data/images/10A_122_recto.jpg,data/labels/10A_122_recto.png
data/images/10A_123_recto.jpg,data/labels/10A_123_recto.png
data/images/10A_124_recto.jpg,data/labels/10A_124_recto.png
data/images/10A_125_recto.jpg,data/labels/10A_125_recto.png
data/images/10A_126_recto.jpg,data/labels/10A_126_recto.png
data/images/10A_127_recto.jpg,data/labels/10A_127_recto.png
data/images/10A_128_recto.jpg,data/labels/10A_128_recto.png
data/images/10A_129_recto.jpg,data/labels/10A_129_recto.png
data/images/10A_12_recto.jpg,data/labels/10A_12_recto.png
data/images/10A_130_recto.jpg,data/labels/10A_130_recto.png
data/images/10A_13_recto.jpg,data/labels/10A_13_recto.png
data/images/2A_476_recto.jpg,data/labels/2A_476_recto.png
data/images/3B_150_recto.jpg,data/labels/3B_150_recto.png
data/images/3B_353_recto.jpg,data/labels/3B_353_recto.png
data/images/3B_366_recto.jpg,data/labels/3B_366_recto.png
data/images/5A_220_recto.jpg,data/labels/5A_220_recto.png
data/images/5A_381_recto.jpg,data/labels/5A_381_recto.png
data/images/6C_120_recto.jpg,data/labels/6C_120_recto.png
data/images/6C_127_recto.jpg,data/labels/6C_127_recto.png
data/images/6C_129_recto.jpg,data/labels/6C_129_recto.png
data/images/6C_130_recto.jpg,data/labels/6C_130_recto.png
data/images/6C_133_recto.jpg,data/labels/6C_133_recto.png
data/images/6C_355_recto.jpg,data/labels/6C_355_recto.png
data/images/6C_401_recto.jpg,data/labels/6C_401_recto.png
data/images/6C_437_recto.jpg,data/labels/6C_437_recto.png
