images/10A_130_recto.jpg,labels/10A_130_recto.png
images/6C_401_recto.jpg,labels/6C_401_recto.png
images/10A_109_recto.jpg,labels/10A_109_recto.png
images/6C_127_recto.jpg,labels/6C_127_recto.png
images/10A_102_recto.jpg,labels/10A_102_recto.png
images/10A_124_recto.jpg,labels/10A_124_recto.png
images/3B_150_recto.jpg,labels/3B_150_recto.png
images/10A_13_recto.jpg,labels/10A_13_recto.png
images/10A_122_recto.jpg,labels/10A_122_recto.png
images/10A_118_recto.jpg,labels/10A_118_recto.png
images/10A_125_recto.jpg,labels/10A_125_recto.png
images/6C_355_recto.jpg,labels/6C_355_recto.png
images/10A_111_recto.jpg,labels/10A_111_recto.png
images/6C_129_recto.jpg,labels/6C_129_recto.png
images/10A_10_recto.jpg,labels/10A_10_recto.png
images/6C_130_recto.jpg,labels/6C_130_recto.png
images/10A_100_recto.jpg,labels/10A_100_recto.png
images/5A_381_recto.jpg,labels/5A_381_recto.png
images/10A_105_recto.jpg,labels/10A_105_recto.png
images/6C_437_recto.jpg,labels/6C_437_recto.png
images/10A_115_recto.jpg,labels/10A_115_recto.png
images/10A_116_recto.jpg,labels/10A_116_recto.png
images/3B_353_recto.jpg,labels/3B_353_recto.png
images/6C_133_recto.jpg,labels/6C_133_recto.png
images/10A_128_recto.jpg,labels/10A_128_recto.png
images/6C_120_recto.jpg,labels/6C_120_recto.png
images/10A_126_recto.jpg,labels/10A_126_recto.png
images/10A_127_recto.jpg,labels/10A_127_recto.png
images/10A_113_recto.jpg,labels/10A_113_recto.png
images/10A_101_recto.jpg,labels/10A_101_recto.png
images/10A_114_recto.jpg,labels/10A_114_recto.png
images/10A_12_recto.jpg,labels/10A_12_recto.png
images/10A_112_recto.jpg,labels/10A_112_recto.png
images/10A_129_recto.jpg,labels/10A_129_recto.png
images/5A_220_recto.jpg,labels/5A_220_recto.png
images/10A_104_recto.jpg,labels/10A_104_recto.png
